day,tvl,volume_traded,fees_collected,ma_tvl,apy
2021-11-10T00:00:00+00:00,1.820378533544176e+07,2.425183558943846e+06,7275.550676831537,1.5980250751834659e+07,0.2432461242612838
2021-11-11T00:00:00+00:00,1.7738764284254164e+07,556370.2462966059,1669.1107388898176,1.6069538827001115e+07,0.24121562856116008
2021-11-12T00:00:00+00:00,1.7294789408104356e+07,691753.6063787264,2075.260819136179,1.6133109716116017e+07,0.24127658327884927
2021-11-13T00:00:00+00:00,1.7024083829664476e+07,80531.73193953722,241.59519581861164,1.6176904738407996e+07,0.23152935010535494
2021-11-14T00:00:00+00:00,1.729132226287917e+07,623202.4101843991,1869.6072305531973,1.6226038376064265e+07,0.2305488653071119
2021-11-15T00:00:00+00:00,1.715598688063947e+07,542091.730150852,1626.275190452556,1.6259703766627636e+07,0.22850333444640594
2021-11-16T00:00:00+00:00,1.564838965694497e+07,690471.6665099312,2071.414999529794,1.6246282412969198e+07,0.2288057783679097
2021-11-17T00:00:00+00:00,1.5323636250033522e+07,303582.95199428574,910.7488559828572,1.6234475318693234e+07,0.2299551117729107
2021-11-18T00:00:00+00:00,1.4935346387922006e+07,693049.287671518,2079.1478630145543,1.621199273601545e+07,0.23329617227647662
2021-11-19T00:00:00+00:00,1.4894078786133992e+07,1.410115366327822e+06,4230.346098983466,1.618259885633208e+07,0.22928199213613157
2021-11-20T00:00:00+00:00,1.3461148194743864e+07,449827.4295661743,1349.4822886985228,1.611007724852217e+07,0.22832787835705678
2021-11-21T00:00:00+00:00,1.337807039861203e+07,136441.06669747885,409.32320009243654,1.6042069155331293e+07,0.21591434574148347
2021-11-22T00:00:00+00:00,1.2856749420087162e+07,732748.1798118035,2198.2445394354104,1.5962731152063105e+07,0.22228093512066302
2021-11-23T00:00:00+00:00,1.3208847511934813e+07,409858.25273335696,1229.5747582000708,1.5891514368897013e+07,0.22301954426180629
2021-11-24T00:00:00+00:00,1.3283689149648612e+07,495344.3498951024,1486.033049685307,1.5826932983859533e+07,0.22663608102633684
2021-11-25T00:00:00+00:00,1.3567397485827362e+07,499530.3546945467,1498.5910640836403,1.574386461243122e+07,0.21802119485549953
2021-11-26T00:00:00+00:00,1.2728763464791255e+07,1.5470575987193466e+06,4641.17279615804,1.5645922404440185e+07,0.2145065449496905
2021-11-27T00:00:00+00:00,1.250696144016939e+07,835833.567016005,2507.5007010480153,1.5558643251524948e+07,0.21927756979629032
2021-11-28T00:00:00+00:00,1.2123021254644392e+07,658656.29085125,1975.9688725537503,1.5447028417147046e+07,0.22280441673636805
2021-11-29T00:00:00+00:00,1.2723494102726173e+07,350200.469258577,1050.6014077757309,1.5362944522406187e+07,0.22367831656381088
2021-11-30T00:00:00+00:00,1.2744842311811514e+07,821831.0139103289,2465.4930417309865,1.5286136966083882e+07,0.2248222973766827
2021-12-01T00:00:00+00:00,1.2945662618511304e+07,447999.29838019557,1343.9978951405867,1.5196783884036444e+07,0.2143827422716461
2021-12-02T00:00:00+00:00,1.2548842074040283e+07,429445.1172460843,1288.335351738253,1.506486924484348e+07,0.2130023893404092
2021-12-03T00:00:00+00:00,1.1990346570486138e+07,390961.5787523399,1172.8847362570198,1.4892507799933499e+07,0.21238502839017542
2021-12-04T00:00:00+00:00,1.00701467334593e+07,1.0124295140202893e+06,3037.2885420608677,1.465991964253414e+07,0.22262707453664068
2021-12-05T00:00:00+00:00,9.909174422365198e+06,745521.2141037206,2236.563642311162,1.4429408284496209e+07,0.22783078296400505
2021-12-06T00:00:00+00:00,9.41478209981191e+06,134472.06437616638,403.4161931284991,1.4204128430970062e+07,0.22241556003523558
2021-12-07T00:00:00+00:00,1.0182577600274242e+07,217167.7855985474,651.5033567956423,1.3994183096338442e+07,0.22434606727372247
2021-12-08T00:00:00+00:00,1.0108847673435995e+07,281078.1898252329,843.2345694756988,1.3768983890255881e+07,0.21852029949078197
2021-12-09T00:00:00+00:00,9.989426676681546e+06,601422.5252793734,1804.2675758381204,1.3508432476202678e+07,0.2218919062854443
2021-12-10T00:00:00+00:00,9.410135566473287e+06,927116.8048793889,2781.350414638167,1.3215310817237066e+07,0.2091296570818433
2021-12-11T00:00:00+00:00,9.261789574246125e+06,82327.92326644878,246.98376979934633,1.2932744993570128e+07,0.20798081291971252
2021-12-12T00:00:00+00:00,9.295396446532903e+06,142533.4238139609,427.6002714418827,1.2666098561517745e+07,0.20559483695142772
2021-12-13T00:00:00+00:00,8.839885999085724e+06,653644.3057918438,1960.9329173755316,1.239329196716512e+07,0.21733450944455002
2021-12-14T00:00:00+00:00,8.489279350158686e+06,94719.8389867268,284.1595169601804,1.2099890536741104e+07,0.21579093968260948
2021-12-15T00:00:00+00:00,8.642554203301253e+06,200617.8368886711,601.8535106660133,1.1816109447496498e+07,0.21646522766197787
2021-12-16T00:00:00+00:00,8.97666571706047e+06,100661.03950922417,301.9831185276725,1.1593718649500346e+07,0.21268123182593648
2021-12-17T00:00:00+00:00,8.72262048028481e+06,153918.94307869454,461.75682923608366,1.1373684790508723e+07,0.21474296355271066
2021-12-18T00:00:00+00:00,9.188412482000973e+06,599229.1759218207,1797.6875277654622,1.118212032697802e+07,0.21711292402550925
2021-12-19T00:00:00+00:00,9.115655990551414e+06,68287.60039647119,204.86280118941355,1.0989506233791936e+07,0.20187055380963284
2021-12-20T00:00:00+00:00,8.794143281856416e+06,158303.35648524237,474.9100694557271,1.0833939403362354e+07,0.2005715440345709
2021-12-21T00:00:00+00:00,8.858487338765413e+06,147992.903506938,443.97871052081393,1.06832866347008e+07,0.20356863154711646
2021-12-22T00:00:00+00:00,8.78118011348109e+06,79566.52480868889,238.69957442606665,1.0547434324480599e+07,0.19652985159243766
2021-12-23T00:00:00+00:00,9.164661711699601e+06,1.8267153249816427e+06,5480.145974944928,1.0412628131139427e+07,0.22030128963136902
2021-12-24T00:00:00+00:00,1.0327022322205998e+07,511073.36552496324,1533.2200965748896,1.0314072570224673e+07,0.22264426748454844
2021-12-25T00:00:00+00:00,1.0381089933871584e+07,66829.480160132,200.48844048039604,1.0207862318492813e+07,0.21834814442147263
2021-12-26T00:00:00+00:00,1.0326396515451469e+07,338311.7681933907,1014.9353045801721,1.0127783420181489e+07,0.20145607005428698
2021-12-27T00:00:00+00:00,1.0785707842007905e+07,673380.3734387675,2020.1411203163027,1.0070408300242774e+07,0.20008729417099236
2021-12-28T00:00:00+00:00,1.0474572184264654e+07,1.5565436070609605e+06,4669.630821182882,1.0015459997896783e+07,0.21517046344091476
2021-12-29T00:00:00+00:00,1.0080928487078222e+07,226673.88747469214,680.0216624240763,9.927374477375183e+06,0.21513855727217485
2021-12-30T00:00:00+00:00,9.80446102822461e+06,321029.019515164,963.087058545492,9.829361767922284e+06,0.2093356577995198
2021-12-31T00:00:00+00:00,1.0072295146434862e+07,1.0056946953794436e+06,3017.084086138331,9.733582852186404e+06,0.2203337071187108
2022-01-01T00:00:00+00:00,9.73065486159825e+06,1.1398388558078245e+06,3419.5165674234736,9.639643278438335e+06,0.2339773113419992
2022-01-02T00:00:00+00:00,9.90215785973894e+06,183902.0050443439,551.7060151330318,9.570036988080095e+06,0.23230385899820122
2022-01-03T00:00:00+00:00,1.0132565202151038e+07,464314.65960501647,1392.9439788150494,9.572117603703152e+06,0.2233205539567082
2022-01-04T00:00:00+00:00,1.005581404946652e+07,582106.3950766424,1746.3191852299271,9.577005591273196e+06,0.22054470720515948
2022-01-05T00:00:00+00:00,9.912934460216636e+06,621120.5902691268,1863.3617708073805,9.593610669953354e+06,0.22807628319979165
2022-01-06T00:00:00+00:00,8.891282491568616e+06,1.0524823727666263e+06,3157.447118299879,9.550567499663169e+06,0.242748312050442
2022-01-07T00:00:00+00:00,8.462965611541769e+06,875492.0014251199,2626.47600427536,9.495704764266692e+06,0.2539161393633351
2022-01-08T00:00:00+00:00,8.34795587387821e+06,362306.37898736226,1086.9191369620867,9.440989070839915e+06,0.2514366405514637
2022-01-09T00:00:00+00:00,8.241226642776892e+06,377321.8740643003,1131.9656221929008,9.402025440050038e+06,0.2433563470804374
2022-01-10T00:00:00+00:00,8.041749557779046e+06,587130.5101802836,1761.3915305408507,9.361357439501135e+06,0.2528257023729887
2022-01-11T00:00:00+00:00,8.019983087130306e+06,161783.17373468162,485.3495212040449,9.31884366085438e+06,0.2543013722559693
2022-01-12T00:00:00+00:00,8.397607593791937e+06,162586.69805948064,487.7600941784419,9.304101047344588e+06,0.24647085541298402
2022-01-13T00:00:00+00:00,8.449333821850356e+06,89085.90347999064,267.2577104399719,9.30276952973431e+06,0.24641165652034372
2022-01-14T00:00:00+00:00,8.315235246562488e+06,69254.69971884982,207.76409915654946,9.291858897843016e+06,0.24449555526264943
2022-01-15T00:00:00+00:00,8.476813485974751e+06,244372.83914055733,733.118517421672,9.275197156806827e+06,0.24735185706636165
2022-01-16T00:00:00+00:00,8.585587134468757e+06,223078.15097024274,669.2344529107282,9.270629378612958e+06,0.24863749630003634
2022-01-17T00:00:00+00:00,8.381692128730996e+06,275936.1977161573,827.8085931484719,9.243738700170627e+06,0.2439048145294487
2022-01-18T00:00:00+00:00,8.123591090279592e+06,153114.85362125075,459.34456086375224,9.210669870161565e+06,0.24621720859560997
2022-01-19T00:00:00+00:00,7.910663120653476e+06,109183.37319207628,327.55011957622884,9.1812205314548e+06,0.246172357976789
2022-01-20T00:00:00+00:00,7.792470568173138e+06,555979.6018318966,1667.9388054956896,9.145686639101723e+06,0.2540879349984017
2022-01-21T00:00:00+00:00,6.901015209878149e+06,541961.7044481505,1625.8851133444516,9.083014475648293e+06,0.26378272177360773
2022-01-22T00:00:00+00:00,5.618272870203736e+06,1.1380560511104395e+06,3414.168153331318,8.964801514265098e+06,0.25527742359160105
2022-01-23T00:00:00+00:00,5.548018706945059e+06,109169.6492296859,327.5089476890577,8.805501393756399e+06,0.25277543598003893
2022-01-24T00:00:00+00:00,5.31521160422684e+06,243649.63543414455,730.9489063024337,8.63663878276824e+06,0.26091150211681013
2022-01-25T00:00:00+00:00,5.659614875891383e+06,340169.2128971029,1020.5076386913087,8.481079394782905e+06,0.265731288969242
2022-01-26T00:00:00+00:00,5.952891224591744e+06,906696.1152602991,2720.0883457808973,8.319985507535697e+06,0.2752511303146008
2022-01-27T00:00:00+00:00,5.832057474862623e+06,240904.5828360038,722.7137485080115,8.165235017222297e+06,0.2553319926461151
2022-01-28T00:00:00+00:00,5.675185794480556e+06,311486.30048252887,934.4589014475866,8.018376927469041e+06,0.26165849806996716
2022-01-29T00:00:00+00:00,5.805352234433562e+06,63354.69922806017,190.0640976841805,7.88507330100934e+06,0.2609841647980898
2022-01-30T00:00:00+00:00,5.88981051256663e+06,5217.900989065203,15.65370296719561,7.745657146547066e+06,0.2455317675348625
2022-01-31T00:00:00+00:00,5.885672636551884e+06,295762.1561797854,887.2864685393561,7.617491072378854e+06,0.2323768952204332
2022-02-01T00:00:00+00:00,6.258439793932639e+06,61806.772484425055,185.42031745327517,7.4960338035186445e+06,0.23360114353639383
2022-02-02T00:00:00+00:00,6.178664209202134e+06,1.0860400118201394e+06,3258.1200354604184,7.364237103753682e+06,0.2509521621042027
2022-02-03T00:00:00+00:00,5.781530040889091e+06,88181.72979439603,264.5451893831881,7.221760970134434e+06,0.24523367402701227
2022-02-04T00:00:00+00:00,6.114620855685383e+06,299321.50219048327,897.9645065714499,7.095150516650059e+06,0.2425344344524428
2022-02-05T00:00:00+00:00,6.430993499382643e+06,315521.08341412497,946.5632502423749,7.013140883577193e+06,0.2289776269192231
2022-02-06T00:00:00+00:00,6.401333230740421e+06,168378.11430966566,505.13434292899694,6.944419804217148e+06,0.21535889714983503
2022-02-07T00:00:00+00:00,6.593203430935049e+06,141852.71173527327,425.55813520581984,6.885928056119043e+06,0.21219388387189564
2022-02-08T00:00:00+00:00,6.64563799781394e+06,107450.1829307173,322.3505487921519,6.832741767953611e+06,0.20768410144358726
2022-02-09T00:00:00+00:00,6.721827972548473e+06,49207.72454553154,147.62317363659463,6.788744381779259e+06,0.19666904582501998
2022-02-10T00:00:00+00:00,6.661747157594677e+06,456091.57898201386,1368.2747369460417,6.743469850794738e+06,0.2047978298546579
2022-02-11T00:00:00+00:00,6.227040009187635e+06,39073.07090241423,117.21921270724268,6.671117597974596e+06,0.2041306940399343
2022-02-12T00:00:00+00:00,5.845587452707659e+06,35730.436755022856,107.19131026506857,6.584326052336505e+06,0.20555731926537768
2022-02-13T00:00:00+00:00,5.797604397298917e+06,115643.02339896909,346.9290701969073,6.500405024027719e+06,0.2093243399375871
2022-02-14T00:00:00+00:00,5.663374485152842e+06,46029.6648084481,138.08899442534428,6.406623724000323e+06,0.20755885050721626
2022-02-15T00:00:00+00:00,5.9682037466812795e+06,56760.47229904692,170.2814168971408,6.319377611074072e+06,0.20631871968345003
2022-02-16T00:00:00+00:00,6.047647727312551e+06,5747.184799078768,17.241554397236307,6.2415761310267905e+06,0.20213747063443166
2022-02-17T00:00:00+00:00,5.849823749318781e+06,60384.055375277596,181.1521661258328,6.165783886328097e+06,0.20227604962559975
2022-02-18T00:00:00+00:00,5.574940533617519e+06,24676.976973859113,74.03093092157734,6.087926466760231e+06,0.2026974892517512
2022-02-19T00:00:00+00:00,5.47287551219905e+06,47714.60188796943,143.1438056639083,6.010606631561096e+06,0.19211339892166987
2022-02-20T00:00:00+00:00,5.29162431160908e+06,119462.89902699119,358.38869708097354,5.95696026828546e+06,0.18277917039692
2022-02-21T00:00:00+00:00,5.243655312104884e+06,53514.87889371643,160.54463668114929,5.944473016348832e+06,0.15470165825122428
2022-02-22T00:00:00+00:00,4.8858064768411545e+06,50423.23846031532,151.26971538094594,5.922399275345369e+06,0.15373083621176584
2022-02-23T00:00:00+00:00,5.013061444444442e+06,73968.64173287114,221.90592519861343,5.912327603352622e+06,0.1495155913654263
2022-02-24T00:00:00+00:00,4.532347909666732e+06,42380.701923623645,127.14210577087093,5.8747520378118e+06,0.14256434056432066
2022-02-25T00:00:00+00:00,4.96632154782992e+06,16137.99749269593,48.41399247808779,5.84186638191974e+06,0.11958559785618014
2022-02-26T00:00:00+00:00,5.211855934349499e+06,19131.137005590106,57.393411016770315,5.821192997235969e+06,0.1140670695239846
2022-02-27T00:00:00+00:00,5.074085792131907e+06,32076.521035786827,96.22956310736049,5.801156330491013e+06,0.10694738520898353
2022-02-28T00:00:00+00:00,5.113032120427407e+06,96077.34118100697,288.2320235430209,5.778078993357474e+06,0.10825799259551869
2022-03-01T00:00:00+00:00,5.5140287848959975e+06,136745.69070609045,410.2370721182713,5.7655529357684525e+06,0.11205197060409347
2022-03-02T00:00:00+00:00,5.5385560727365725e+06,310926.1804941466,932.7785414824398,5.753982383641274e+06,0.11268841519424021
2022-03-03T00:00:00+00:00,5.347971240008524e+06,19110.86061702927,57.33258185108781,5.723633431843804e+06,0.11212223865462792
2022-03-04T00:00:00+00:00,5.038948349209386e+06,88548.10029522753,265.6443008856826,5.68564290317738e+06,0.08550270632495004
2022-03-05T00:00:00+00:00,4.856213489621613e+06,34943.51021858017,104.83053065574052,5.65479901813513e+06,0.08450038482935628
2022-03-06T00:00:00+00:00,4.7958247532961685e+06,43270.3174458413,129.8109523375239,5.61083914805549e+06,0.07804335444131855
2022-03-07T00:00:00+00:00,4.600384997065221e+06,43087.88353871788,129.26365061615363,5.54981886464491e+06,0.07124360971187386
2022-03-08T00:00:00+00:00,4.757708847893488e+06,151524.9111834816,454.5747335504448,5.495031385216679e+06,0.07147548429537949
2022-03-09T00:00:00+00:00,5.044919453063375e+06,170447.32097290037,511.3419629187011,5.443421919287622e+06,0.07297262538299183
2022-03-10T00:00:00+00:00,4.867418978542073e+06,52052.34785412446,156.1570435623734,5.38414795197856e+06,0.0721708856650195
2022-03-11T00:00:00+00:00,4.803843733149666e+06,49646.940305766584,148.94082091729976,5.320215143998599e+06,0.07305103898717306
2022-03-12T00:00:00+00:00,4.793309167096221e+06,49141.05935752898,147.42317807258695,5.257933877648652e+06,0.061842345379281086
2022-03-13T00:00:00+00:00,4.789589810708012e+06,38395.6392171854,115.18691765155621,5.2100188710326655e+06,0.06239080731691207
2022-03-14T00:00:00+00:00,4.7472777913616495e+06,7352.115056673755,22.056345170021263,5.173408548987797e+06,0.061976598654259626
2022-03-15T00:00:00+00:00,4.741764827964206e+06,4002.094742009681,12.006284226029043,5.138213896676641e+06,0.059011611143857494
2022-03-16T00:00:00+00:00,4.951864410019513e+06,78178.08815335692,234.53426446007074,5.114496894172196e+06,0.0602658366725513
2022-03-17T00:00:00+00:00,5.324632966428596e+06,80437.37196406648,241.31211589219944,5.093044534830441e+06,0.061244905419736366
2022-03-18T00:00:00+00:00,5.693432590408627e+06,49331.83079706577,147.9954923911973,5.08123736360031e+06,0.06272531920926656
2022-03-19T00:00:00+00:00,5.953780126284663e+06,221427.71067245392,664.2831320173617,5.084702576165838e+06,0.0676234333642225
2022-03-20T00:00:00+00:00,5.937798567454578e+06,160343.6034675617,481.0308104026851,5.096797843960407e+06,0.07161536532232415
2022-03-21T00:00:00+00:00,5.801219334599807e+06,31216.69742430599,93.65009227291796,5.107742638040433e+06,0.07095803217915736
2022-03-22T00:00:00+00:00,6.005308861584386e+06,418567.41847184714,1255.7022554155415,5.131532123039609e+06,0.07972193522273055
2022-03-23T00:00:00+00:00,5.989234918539557e+06,347018.08424455934,1041.054252733678,5.156384776587431e+06,0.08821726679638978
2022-03-24T00:00:00+00:00,6.143429084477111e+06,34623.78245813297,103.8713473743989,5.198305530175297e+06,0.08703171711983988
2022-03-25T00:00:00+00:00,6.267140382131005e+06,52197.86989686491,156.59360969059475,5.240108161431516e+06,0.08568930300011844
2022-03-26T00:00:00+00:00,6.201777481750901e+06,135733.37153969606,407.2001146190882,5.295755813834321e+06,0.08753882330589448
2022-03-27T00:00:00+00:00,6.29828802016562e+06,473554.6709054521,1420.6640127163564,5.340154696245511e+06,0.10017335900154647
2022-03-28T00:00:00+00:00,6.620626631233767e+06,38808.87800608673,116.42663401826017,5.387113719474987e+06,0.09986998402538019
2022-03-29T00:00:00+00:00,6.780353840837658e+06,1.1733197617536518e+06,3519.9592852609558,5.443989321098512e+06,0.1315294473271255
2022-03-30T00:00:00+00:00,7.200263940831678e+06,624824.9488859191,1874.474846657757,5.513563715111988e+06,0.14483001824612224
2022-03-31T00:00:00+00:00,7.281410503806958e+06,323586.909983833,970.7607299514989,5.572476439075685e+06,0.14852943259916995
2022-04-01T00:00:00+00:00,7.176946437173743e+06,289080.79521519976,867.2423856455994,5.627089451223593e+06,0.14648227839800984
2022-04-02T00:00:00+00:00,7.502885761140647e+06,611877.8089412691,1835.6334268238072,5.69891993526133e+06,0.1608621524634882
2022-04-03T00:00:00+00:00,7.443387051054684e+06,225756.8019797826,677.2704059393478,5.779067891989508e+06,0.16233501708232123
2022-04-04T00:00:00+00:00,7.420462639670279e+06,234935.1735484316,704.8055206452948,5.864542863657796e+06,0.165288890708333
2022-04-05T00:00:00+00:00,7.339841221183199e+06,183679.10658126738,551.0373197438021,5.949343412587363e+06,0.16661461388383725
2022-04-06T00:00:00+00:00,6.791862878702707e+06,1.6924088221741559e+06,5077.2264665224675,6.022392675308613e+06,0.2073165416623621
2022-04-07T00:00:00+00:00,6.516745739861891e+06,84572.81690959795,253.71845072879384,6.081027238374225e+06,0.2035999917017317
2022-04-08T00:00:00+00:00,6.532107154776572e+06,140087.9729537349,420.2639188612047,6.1306001617646655e+06,0.20118112492023774
2022-04-09T00:00:00+00:00,6.278676699581007e+06,28386.18594760067,85.15855784280201,6.177642085799297e+06,0.19905153109294896
2022-04-10T00:00:00+00:00,6.325507437597496e+06,76857.30683798234,230.57192051394702,6.22836420928089e+06,0.1981120389624869
2022-04-11T00:00:00+00:00,5.897095698583975e+06,88575.97033173185,265.72791099519554,6.265157093663815e+06,0.19793051642196086
2022-04-12T00:00:00+00:00,5.723201708769352e+06,179800.66190064696,539.4019857019408,6.296277490265859e+06,0.2004557398404811
2022-04-13T00:00:00+00:00,5.87097763240938e+06,119812.82161168133,359.438464835044,6.333734151634118e+06,0.20204018705847232
2022-04-14T00:00:00+00:00,6.042047805964572e+06,256868.91456408054,770.6067436922416,6.377076917567464e+06,0.2068527749811447
2022-04-15T00:00:00+00:00,6.059218341933183e+06,114735.64721223935,344.206941636718,6.41398871529792e+06,0.20655150713321524
2022-04-16T00:00:00+00:00,6.049801599817873e+06,45409.5818196785,136.22874545903548,6.438161003077561e+06,0.20492726105902284
2022-04-17T00:00:00+00:00,6.022801176408399e+06,165972.55830751077,497.9176749225323,6.449139955944221e+06,0.20739984916539062
2022-04-18T00:00:00+00:00,5.741173522951088e+06,91523.6564896506,274.57096946895183,6.442053069166437e+06,0.20448226792196494
2022-04-19T00:00:00+00:00,6.005783520072835e+06,84160.66107686363,252.48198323059088,6.444319234253713e+06,0.20256617265408197
2022-04-20T00:00:00+00:00,6.209391123395928e+06,265080.89449122833,795.242683473685,6.457924960546915e+06,0.20778871008632097
2022-04-21T00:00:00+00:00,6.195263125224222e+06,124141.92261549999,372.4257678465,6.464256769334911e+06,0.2004798952573237
2022-04-22T00:00:00+00:00,5.957036614600074e+06,129511.25097588208,388.5337529276462,6.463183492536928e+06,0.19526328712469004
2022-04-23T00:00:00+00:00,5.924906967220919e+06,70638.47606943977,211.91542820831933,6.455899421961722e+06,0.19635385612326767
2022-04-24T00:00:00+00:00,5.8999142451855e+06,71164.81007154108,213.49443021462324,6.443658550730204e+06,0.1971860518229077
2022-04-25T00:00:00+00:00,5.644954001061497e+06,128323.09473842286,384.9692842152686,6.425097768040557e+06,0.19757576173343555
2022-04-26T00:00:00+00:00,5.720641107413701e+06,162134.91435728807,486.4047430718642,6.405842870948827e+06,0.1905857087515578
2022-04-27T00:00:00+00:00,5.5777673146947585e+06,219210.2195809862,657.6306587429585,6.37108089373086e+06,0.19604282755624722
2022-04-28T00:00:00+00:00,5.629294482948747e+06,106578.38897679387,319.7351669303816,6.332712248467896e+06,0.17095251076745316
2022-04-29T00:00:00+00:00,5.380120427320388e+06,238444.62596245453,715.3338778873635,6.2720407980175195e+06,0.16299602655493992
2022-04-30T00:00:00+00:00,5.1673507252265485e+06,234003.16615226594,702.0094984567978,6.201572138731507e+06,0.1625946843594818
2022-05-01T00:00:00+00:00,5.109981688562975e+06,211772.71895134458,635.3181568540338,6.132673313777815e+06,0.16245486324767558
2022-05-02T00:00:00+00:00,5.167401246192387e+06,1.9595695920344547e+06,5878.7087761033645,6.054823829946206e+06,0.19926632988522483
2022-05-03T00:00:00+00:00,2.562957313262337e+06,168178.04176756972,504.5341253027092,5.892142838686461e+06,0.2032435853793464
2022-05-04T00:00:00+00:00,2.585639455083952e+06,345654.91238146526,1036.9647371443957,5.730982065866917e+06,0.21197283491691865
2022-05-05T00:00:00+00:00,2.644681458485397e+06,232034.76612036212,696.1042983610863,5.574476740443657e+06,0.21927726227280733
2022-05-06T00:00:00+00:00,2.4856209985149223e+06,156196.44329944535,468.589329898336,5.430935344437396e+06,0.18094615472636863
2022-05-07T00:00:00+00:00,2.4558689911882887e+06,108717.96540364945,326.15389621094835,5.295572786148277e+06,0.18628268369549777
2022-05-08T00:00:00+00:00,2.318111795119946e+06,131365.67088435212,394.09701265305637,5.155106274159723e+06,0.19109457279739475
2022-05-09T00:00:00+00:00,2.154713971987822e+06,298119.3216679882,894.3579650039646,5.017640849906615e+06,0.20471596734095054
2022-05-10T00:00:00+00:00,2.0615687493792416e+06,315088.8470999405,945.2665412998216,4.87550956029934e+06,0.2183064780153194
2022-05-11T00:00:00+00:00,1.8992117530959193e+06,677587.9205827446,2032.763761748234,4.742246762116405e+06,0.24381716997833103
2022-05-12T00:00:00+00:00,1.5543564345422224e+06,267490.33334358805,802.4710000307641,4.6032852529755e+06,0.25414909338216735
2022-05-13T00:00:00+00:00,1.7636364288702845e+06,439320.5202130118,1317.9615606390355,4.466373879524198e+06,0.2730993883420644
2022-05-14T00:00:00+00:00,1.7260350445079515e+06,245848.0819600081,737.5442458800243,4.322506787475645e+06,0.2817912809872389
2022-05-15T00:00:00+00:00,1.8004980549404577e+06,194283.03338652218,582.8491001595665,4.1805494445758876e+06,0.2943283253253839
2022-05-16T00:00:00+00:00,1.7558368061344489e+06,136145.8140006786,408.4374420020358,4.0374172847864395e+06,0.30826859880748114
2022-05-17T00:00:00+00:00,1.8019775167137245e+06,112350.74062818209,337.05222188454627,3.896723162796617e+06,0.3172521921565022
2022-05-18T00:00:00+00:00,1.7632289531747098e+06,151045.49747614766,453.13649242844303,3.764125010470738e+06,0.33089479476729017
2022-05-19T00:00:00+00:00,1.6981292089696191e+06,136370.4476399434,409.1113429198302,3.620536533433964e+06,0.3462674904520047
